epoch,layer,update_to_weight_ratio
1143,_orig_mod.transformer.layers.0.norm1.weight,0.00828321912286299
1143,_orig_mod.transformer.layers.0.norm1.bias,0.030472865943790506
1143,_orig_mod.transformer.layers.0.norm2.weight,0.010237833933981949
1143,_orig_mod.transformer.layers.0.norm2.bias,0.026456775118336367
1143,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.01662102961726361
1143,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.016345405725412505
1143,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.01593891323944147
1143,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.016809891991785682
1143,_orig_mod.transformer.layers.1.linear1.weight,0.013359742162251798
1143,_orig_mod.transformer.layers.1.linear1.bias,0.010441894526445806
1143,_orig_mod.transformer.layers.1.linear2.weight,0.017808003715934644
1143,_orig_mod.transformer.layers.1.linear2.bias,0.00953153024282754
1143,_orig_mod.transformer.layers.1.norm1.weight,0.009323670692962948
1143,_orig_mod.transformer.layers.1.norm1.bias,0.015103363864746337
1143,_orig_mod.transformer.layers.1.norm2.weight,0.028818639888460736
1143,_orig_mod.transformer.layers.1.norm2.bias,0.15816429428338616
1143,_orig_mod.output.weight,0.03677873718068639
1143,_orig_mod.output.bias,0.008418114784218356
1143,AGGREGATE,0.013893513250843125
1144,_orig_mod.pos_encoding,0.0068856270889184916
1144,_orig_mod.input_proj.weight,0.005726084452462085
1144,_orig_mod.input_proj.bias,0.036393130364158685
1144,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.03012438963414253
1144,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.028826811066048074
1144,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.030309758471424596
1144,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.021018785442405333
1144,_orig_mod.transformer.layers.0.linear1.weight,0.02651006826032415
1144,_orig_mod.transformer.layers.0.linear1.bias,0.03241301188339676
1144,_orig_mod.transformer.layers.0.linear2.weight,0.027420569697230356
1144,_orig_mod.transformer.layers.0.linear2.bias,0.016794374730551606
1144,_orig_mod.transformer.layers.0.norm1.weight,0.015464984500737135
1144,_orig_mod.transformer.layers.0.norm1.bias,0.06895323479771566
1144,_orig_mod.transformer.layers.0.norm2.weight,0.024462836105505426
1144,_orig_mod.transformer.layers.0.norm2.bias,0.09377789585022037
1144,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.04021605417398827
1144,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.047418275770117285
1144,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.031211856057411932
1144,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.03979527418409074
1144,_orig_mod.transformer.layers.1.linear1.weight,0.018790492476649493
1144,_orig_mod.transformer.layers.1.linear1.bias,0.013605524948191103
1144,_orig_mod.transformer.layers.1.linear2.weight,0.01769567093389019
1144,_orig_mod.transformer.layers.1.linear2.bias,0.013129875799593507
1144,_orig_mod.transformer.layers.1.norm1.weight,0.015802989425360334
1144,_orig_mod.transformer.layers.1.norm1.bias,0.03649313107838453
1144,_orig_mod.transformer.layers.1.norm2.weight,0.05059264350631935
1144,_orig_mod.transformer.layers.1.norm2.bias,0.5082621733419878
1144,_orig_mod.output.weight,0.06729765177120688
1144,_orig_mod.output.bias,0.07258678562463362
1144,AGGREGATE,0.026612515597129453
1145,_orig_mod.pos_encoding,0.00445374530834427
1145,_orig_mod.input_proj.weight,0.003835387981421072
1145,_orig_mod.input_proj.bias,0.018767416710598898
1145,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.017049497091851197
1145,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.020239575809629273
1145,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.011654989371323095
1145,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.007341591488598552
1145,_orig_mod.transformer.layers.0.linear1.weight,0.010998806587459718
1145,_orig_mod.transformer.layers.0.linear1.bias,0.012084437600357767
1145,_orig_mod.transformer.layers.0.linear2.weight,0.011656079459769778
1145,_orig_mod.transformer.layers.0.linear2.bias,0.007322827248890563
1145,_orig_mod.transformer.layers.0.norm1.weight,0.0052387407425136265
1145,_orig_mod.transformer.layers.0.norm1.bias,0.016330725698325173
1145,_orig_mod.transformer.layers.0.norm2.weight,0.008056965195187019
1145,_orig_mod.transformer.layers.0.norm2.bias,0.0270876651684202
1145,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.017286149938338775
1145,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.01947702790673977
1145,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.018822790643419754
1145,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.02367043167557657
1145,_orig_mod.transformer.layers.1.linear1.weight,0.016421404882594352
1145,_orig_mod.transformer.layers.1.linear1.bias,0.01213354073474651
1145,_orig_mod.transformer.layers.1.linear2.weight,0.02040237924441048
1145,_orig_mod.transformer.layers.1.linear2.bias,0.01424741834365951
1145,_orig_mod.transformer.layers.1.norm1.weight,0.008890811201281558
1145,_orig_mod.transformer.layers.1.norm1.bias,0.019830573579806755
1145,_orig_mod.transformer.layers.1.norm2.weight,0.05462938166849512
1145,_orig_mod.transformer.layers.1.norm2.bias,0.3606629732488379
1145,_orig_mod.output.weight,0.06349710702057387
1145,_orig_mod.output.bias,0.008550797267382813
1145,AGGREGATE,0.015639759944771573
1146,_orig_mod.pos_encoding,0.00266126464090553
1146,_orig_mod.input_proj.weight,0.0014101259789967558
1146,_orig_mod.input_proj.bias,0.016595641199888444
1146,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.011825846270503444
1146,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.01396272236041634
1146,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.007841093290398104
1146,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.008796192828017068
1146,_orig_mod.transformer.layers.0.linear1.weight,0.010075354100562418
1146,_orig_mod.transformer.layers.0.linear1.bias,0.011225141707924564
1146,_orig_mod.transformer.layers.0.linear2.weight,0.009530546445586067
1146,_orig_mod.transformer.layers.0.linear2.bias,0.0213798064085021
1146,_orig_mod.transformer.layers.0.norm1.weight,0.005737406054252894
1146,_orig_mod.transformer.layers.0.norm1.bias,0.018572784565475675
1146,_orig_mod.transformer.layers.0.norm2.weight,0.005620809149862602
1146,_orig_mod.transformer.layers.0.norm2.bias,0.030113206836174005
1146,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.012855491064009576
1146,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.014977475774877538
1146,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.008853402708896391
1146,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.011186924486627317
1146,_orig_mod.transformer.layers.1.linear1.weight,0.010075334604976774
1146,_orig_mod.transformer.layers.1.linear1.bias,0.0074227810058737935
1146,_orig_mod.transformer.layers.1.linear2.weight,0.011235463923582729
1146,_orig_mod.transformer.layers.1.linear2.bias,0.007696565072668703
1146,_orig_mod.transformer.layers.1.norm1.weight,0.003861141368617224
1146,_orig_mod.transformer.layers.1.norm1.bias,0.0128652717086777
1146,_orig_mod.transformer.layers.1.norm2.weight,0.03596035544476551
1146,_orig_mod.transformer.layers.1.norm2.bias,0.28352079928892543
1146,_orig_mod.output.weight,0.04661310031408795
1146,_orig_mod.output.bias,0.024316160337981983
1146,AGGREGATE,0.010380176994737133
1147,_orig_mod.pos_encoding,0.0035339327991218577
1147,_orig_mod.input_proj.weight,0.001075448589081964
1147,_orig_mod.input_proj.bias,0.015232948824019099
1147,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.01189654401576629
1147,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.012731710996198303
1147,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.006829309253425706
1147,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.009329294330356648
1147,_orig_mod.transformer.layers.0.linear1.weight,0.007074215867071504
1147,_orig_mod.transformer.layers.0.linear1.bias,0.007875481963701478
1147,_orig_mod.transformer.layers.0.linear2.weight,0.006823094652360346
1147,_orig_mod.transformer.layers.0.linear2.bias,0.010638634508583178
1147,_orig_mod.transformer.layers.0.norm1.weight,0.003498365344155633
1147,_orig_mod.transformer.layers.0.norm1.bias,0.012164805733587782
1147,_orig_mod.transformer.layers.0.norm2.weight,0.005457722740574579
1147,_orig_mod.transformer.layers.0.norm2.bias,0.020253484337940594
1147,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.00963607966574574
1147,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.009165294398559745
1147,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.009203410836621092
1147,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.009176169389334299
1147,_orig_mod.transformer.layers.1.linear1.weight,0.009810587675913071
1147,_orig_mod.transformer.layers.1.linear1.bias,0.006676558465090111
1147,_orig_mod.transformer.layers.1.linear2.weight,0.010917511769371132
1147,_orig_mod.transformer.layers.1.linear2.bias,0.00681002338268411
1147,_orig_mod.transformer.layers.1.norm1.weight,0.004816409071604292
1147,_orig_mod.transformer.layers.1.norm1.bias,0.009475599838121324
1147,_orig_mod.transformer.layers.1.norm2.weight,0.02169070182393883
1147,_orig_mod.transformer.layers.1.norm2.bias,0.12363593203629072
1147,_orig_mod.output.weight,0.04542773245950656
1147,_orig_mod.output.bias,0.015419554105080979
1147,AGGREGATE,0.009279457206341832
1148,_orig_mod.pos_encoding,0.004436042695424406
1148,_orig_mod.input_proj.weight,0.0015413669348626677
1148,_orig_mod.input_proj.bias,0.015380345509841051
1148,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.016750951821425206
1148,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.013661785729629733
1148,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.011528527844578682
1148,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.012209995685784989
1148,_orig_mod.transformer.layers.0.linear1.weight,0.010358001562776881
1148,_orig_mod.transformer.layers.0.linear1.bias,0.009085478192489156
1148,_orig_mod.transformer.layers.0.linear2.weight,0.01062924365124978
1148,_orig_mod.transformer.layers.0.linear2.bias,0.013806823936857528
1148,_orig_mod.transformer.layers.0.norm1.weight,0.004525014558223229
1148,_orig_mod.transformer.layers.0.norm1.bias,0.01587445236999489
1148,_orig_mod.transformer.layers.0.norm2.weight,0.008086663128399582
1148,_orig_mod.transformer.layers.0.norm2.bias,0.019706512376779818
1148,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.016174212012786675
1148,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.017058072948080195
1148,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.012987591033969065
1148,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.0084384721788268
1148,_orig_mod.transformer.layers.1.linear1.weight,0.010051590805152161
1148,_orig_mod.transformer.layers.1.linear1.bias,0.005454222719207969
1148,_orig_mod.transformer.layers.1.linear2.weight,0.01075407091623152
1148,_orig_mod.transformer.layers.1.linear2.bias,0.006870115567493219
1148,_orig_mod.transformer.layers.1.norm1.weight,0.005265167826660772
1148,_orig_mod.transformer.layers.1.norm1.bias,0.004487659122631123
1148,_orig_mod.transformer.layers.1.norm2.weight,0.029320522519068658
1148,_orig_mod.transformer.layers.1.norm2.bias,0.11648580799179982
1148,_orig_mod.output.weight,0.03020551594504517
1148,_orig_mod.output.bias,0.00133069715498454
1148,AGGREGATE,0.012282785507965615
1149,_orig_mod.pos_encoding,0.0049461326097226125
1149,_orig_mod.input_proj.weight,0.0025065589402983
1149,_orig_mod.input_proj.bias,0.030022823515461365
1149,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.01186230667037731
1149,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.016667189574489552
1149,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.00949353502696495
1149,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.013076329450279223
1149,_orig_mod.transformer.layers.0.linear1.weight,0.008351045791551605
1149,_orig_mod.transformer.layers.0.linear1.bias,0.009915939556566418
1149,_orig_mod.transformer.layers.0.linear2.weight,0.008605496982668381
1149,_orig_mod.transformer.layers.0.linear2.bias,0.007651936235317401
1149,_orig_mod.transformer.layers.0.norm1.weight,0.003627440430972457
1149,_orig_mod.transformer.layers.0.norm1.bias,0.011731552376464123
1149,_orig_mod.transformer.layers.0.norm2.weight,0.005232836460071821
1149,_orig_mod.transformer.layers.0.norm2.bias,0.016851022187870282
1149,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.014683290992315657
1149,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.014973487685456942
1149,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.011539591380568603
1149,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.00956928501551548
1149,_orig_mod.transformer.layers.1.linear1.weight,0.011120709381215994
1149,_orig_mod.transformer.layers.1.linear1.bias,0.0075723631395125
1149,_orig_mod.transformer.layers.1.linear2.weight,0.012908107033854543
1149,_orig_mod.transformer.layers.1.linear2.bias,0.007187807140404194
1149,_orig_mod.transformer.layers.1.norm1.weight,0.004379984941134208
1149,_orig_mod.transformer.layers.1.norm1.bias,0.007799315673759315
1149,_orig_mod.transformer.layers.1.norm2.weight,0.037406559587137796
1149,_orig_mod.transformer.layers.1.norm2.bias,0.1769822218900578
1149,_orig_mod.output.weight,0.04803382456752339
1149,_orig_mod.output.bias,0.019324821319704425
1149,AGGREGATE,0.01105412983798354
1150,_orig_mod.pos_encoding,0.004455267139221619
1150,_orig_mod.input_proj.weight,0.0024957822421195117
1150,_orig_mod.input_proj.bias,0.037500795597154434
1150,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.022168261042660592
1150,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.02802985985925104
1150,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.014442769040455673
1150,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.012542047136224433
1150,_orig_mod.transformer.layers.0.linear1.weight,0.01301910016677524
1150,_orig_mod.transformer.layers.0.linear1.bias,0.014831809996169325
1150,_orig_mod.transformer.layers.0.linear2.weight,0.015305190618874602
1150,_orig_mod.transformer.layers.0.linear2.bias,0.01778410721459971
1150,_orig_mod.transformer.layers.0.norm1.weight,0.006723698571584518
1150,_orig_mod.transformer.layers.0.norm1.bias,0.015798200428062095
1150,_orig_mod.transformer.layers.0.norm2.weight,0.010355837502204316
1150,_orig_mod.transformer.layers.0.norm2.bias,0.019030270146433267
1150,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.02219346812454183
1150,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.01416808628730382
1150,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.016260845986006012
1150,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.012357199552109727
1150,_orig_mod.transformer.layers.1.linear1.weight,0.014247729939953234
1150,_orig_mod.transformer.layers.1.linear1.bias,0.009714098554053276
1150,_orig_mod.transformer.layers.1.linear2.weight,0.018642007311400487
1150,_orig_mod.transformer.layers.1.linear2.bias,0.012160123548959586
1150,_orig_mod.transformer.layers.1.norm1.weight,0.006618934206556878
1150,_orig_mod.transformer.layers.1.norm1.bias,0.012219935545368698
1150,_orig_mod.transformer.layers.1.norm2.weight,0.06516035874487253
1150,_orig_mod.transformer.layers.1.norm2.bias,0.2893366679770288
1150,_orig_mod.output.weight,0.07033643757039464
1150,_orig_mod.output.bias,0.04760875371057614
1150,AGGREGATE,0.01709287629005081
1151,_orig_mod.pos_encoding,0.004594689843622927
1151,_orig_mod.input_proj.weight,0.0026770460180968575
1151,_orig_mod.input_proj.bias,0.0354141739015216
1151,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.015076149637121167
1151,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.021024445987102396
1151,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.01123926370789424
1151,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.012947544725242507
1151,_orig_mod.transformer.layers.0.linear1.weight,0.012585824367010503
1151,_orig_mod.transformer.layers.0.linear1.bias,0.01349466525450997
1151,_orig_mod.transformer.layers.0.linear2.weight,0.012481020341007305
1151,_orig_mod.transformer.layers.0.linear2.bias,0.011684167575366472
1151,_orig_mod.transformer.layers.0.norm1.weight,0.007276092426902705
1151,_orig_mod.transformer.layers.0.norm1.bias,0.020239638893935097
1151,_orig_mod.transformer.layers.0.norm2.weight,0.00978962091130419
1151,_orig_mod.transformer.layers.0.norm2.bias,0.027326365406281212
1151,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.015271581710179737
1151,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.01663252416434794
1151,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.014800442075865686
1151,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.014154257964238979
1151,_orig_mod.transformer.layers.1.linear1.weight,0.014357573285372257
1151,_orig_mod.transformer.layers.1.linear1.bias,0.00841427715310647
1151,_orig_mod.transformer.layers.1.linear2.weight,0.0164819709008215
1151,_orig_mod.transformer.layers.1.linear2.bias,0.009197904666250806
1151,_orig_mod.transformer.layers.1.norm1.weight,0.008548821470914056
1151,_orig_mod.transformer.layers.1.norm1.bias,0.013297810943366491
1151,_orig_mod.transformer.layers.1.norm2.weight,0.04634733757719241
1151,_orig_mod.transformer.layers.1.norm2.bias,0.32788408191754187
1151,_orig_mod.output.weight,0.05803646716447255
1151,_orig_mod.output.bias,0.02937734275310832
1151,AGGREGATE,0.013962874440526197
1152,_orig_mod.pos_encoding,0.005131441331926616
1152,_orig_mod.input_proj.weight,0.009735987157541417
1152,_orig_mod.input_proj.bias,0.07020982355091289
1152,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.027536792232601335
1152,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.03958689545898214
1152,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.019805194470211458
1152,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.03466429794854377
1152,_orig_mod.transformer.layers.0.linear1.weight,0.016527689260616416
1152,_orig_mod.transformer.layers.0.linear1.bias,0.02271631195532138
1152,_orig_mod.transformer.layers.0.linear2.weight,0.014668150906290955
1152,_orig_mod.transformer.layers.0.linear2.bias,0.031610250072201466
1152,_orig_mod.transformer.layers.0.norm1.weight,0.009511464936149044
1152,_orig_mod.transformer.layers.0.norm1.bias,0.04882030597311648
1152,_orig_mod.transformer.layers.0.norm2.weight,0.009357897290281695
1152,_orig_mod.transformer.layers.0.norm2.bias,0.04317793415215297
1152,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.022363503818633675
1152,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.029165891604567548
1152,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.011827435320287547
1152,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.01604416225717591
1152,_orig_mod.transformer.layers.1.linear1.weight,0.012296946422545361
1152,_orig_mod.transformer.layers.1.linear1.bias,0.008303006175380384
1152,_orig_mod.transformer.layers.1.linear2.weight,0.013371330161696449
1152,_orig_mod.transformer.layers.1.linear2.bias,0.008775736588500808
1152,_orig_mod.transformer.layers.1.norm1.weight,0.005301754974690533
1152,_orig_mod.transformer.layers.1.norm1.bias,0.014503243013722092
1152,_orig_mod.transformer.layers.1.norm2.weight,0.02809279860116175
1152,_orig_mod.transformer.layers.1.norm2.bias,0.1585529746700868
1152,_orig_mod.output.weight,0.04634638946603212
1152,_orig_mod.output.bias,0.04678884606822723
1152,AGGREGATE,0.017835373457723284
1153,_orig_mod.pos_encoding,0.003974543337234699
1153,_orig_mod.input_proj.weight,0.0009587215393355348
1153,_orig_mod.input_proj.bias,0.018984935700245627
1153,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.011473658200794754
1153,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.011916146724243421
1153,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.01200087274402093
1153,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.0113693261314409
1153,_orig_mod.transformer.layers.0.linear1.weight,0.01130675141251834
1153,_orig_mod.transformer.layers.0.linear1.bias,0.012925868243596214
1153,_orig_mod.transformer.layers.0.linear2.weight,0.010156855776019397
1153,_orig_mod.transformer.layers.0.linear2.bias,0.016402958123592833
1153,_orig_mod.transformer.layers.0.norm1.weight,0.006195057939648789
1153,_orig_mod.transformer.layers.0.norm1.bias,0.023795865966013834
1153,_orig_mod.transformer.layers.0.norm2.weight,0.006558456318402222
1153,_orig_mod.transformer.layers.0.norm2.bias,0.0185604168868622
1153,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.017924806557053818
1153,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.020445392474964103
1153,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.012591976197350235
1153,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.010765129221820772
1153,_orig_mod.transformer.layers.1.linear1.weight,0.013396938997606278
1153,_orig_mod.transformer.layers.1.linear1.bias,0.009115425564816652
1153,_orig_mod.transformer.layers.1.linear2.weight,0.014941241474687462
1153,_orig_mod.transformer.layers.1.linear2.bias,0.006510982088698536
1153,_orig_mod.transformer.layers.1.norm1.weight,0.005929526474151777
1153,_orig_mod.transformer.layers.1.norm1.bias,0.006968244828176003
1153,_orig_mod.transformer.layers.1.norm2.weight,0.039601007188200685
1153,_orig_mod.transformer.layers.1.norm2.bias,0.2773733046673202
1153,_orig_mod.output.weight,0.05383525668104137
1153,_orig_mod.output.bias,0.05188616512903047
1153,AGGREGATE,0.012833632134187966
1154,_orig_mod.pos_encoding,0.003914900426388248
1154,_orig_mod.input_proj.weight,0.0029594311226497747
1154,_orig_mod.input_proj.bias,0.02607672629138596
1154,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.014042297565484984
1154,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.01653829265824058
1154,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.017178064606886638
1154,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.019509988104090457
1154,_orig_mod.transformer.layers.0.linear1.weight,0.018821059307256364
1154,_orig_mod.transformer.layers.0.linear1.bias,0.026318611414296825
1154,_orig_mod.transformer.layers.0.linear2.weight,0.017795702369064425
1154,_orig_mod.transformer.layers.0.linear2.bias,0.04672259685729296
1154,_orig_mod.transformer.layers.0.norm1.weight,0.011795445012742833
1154,_orig_mod.transformer.layers.0.norm1.bias,0.05297754395942867
1154,_orig_mod.transformer.layers.0.norm2.weight,0.017705782539597283
1154,_orig_mod.transformer.layers.0.norm2.bias,0.06220332367012121
1154,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.0206451620022058
1154,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.024217837414385705
1154,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.022400524645805487
1154,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.03235254658351698
1154,_orig_mod.transformer.layers.1.linear1.weight,0.014821446021902331
1154,_orig_mod.transformer.layers.1.linear1.bias,0.010602757184060042
1154,_orig_mod.transformer.layers.1.linear2.weight,0.016198983824008292
1154,_orig_mod.transformer.layers.1.linear2.bias,0.014326640375176667
1154,_orig_mod.transformer.layers.1.norm1.weight,0.01271992158424693
1154,_orig_mod.transformer.layers.1.norm1.bias,0.030115651464407985
1154,_orig_mod.transformer.layers.1.norm2.weight,0.03184108379651536
1154,_orig_mod.transformer.layers.1.norm2.bias,0.13690585226515606
1154,_orig_mod.output.weight,0.04137639139340985
1154,_orig_mod.output.bias,0.005403648691173596
1154,AGGREGATE,0.016761176299318597
1155,_orig_mod.pos_encoding,0.004450084498595225
1155,_orig_mod.input_proj.weight,0.004839771282076458
1155,_orig_mod.input_proj.bias,0.01507712960651812
1155,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.020597874147030508
1155,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.023486675202803897
1155,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.021054458383888322
1155,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.018903251618926076
1155,_orig_mod.transformer.layers.0.linear1.weight,0.016862863389482466
1155,_orig_mod.transformer.layers.0.linear1.bias,0.01956489197939269
1155,_orig_mod.transformer.layers.0.linear2.weight,0.016514295305763833
1155,_orig_mod.transformer.layers.0.linear2.bias,0.03822440324188792
1155,_orig_mod.transformer.layers.0.norm1.weight,0.013893772938162526
1155,_orig_mod.transformer.layers.0.norm1.bias,0.041046001623003876
1155,_orig_mod.transformer.layers.0.norm2.weight,0.012619774560715565
1155,_orig_mod.transformer.layers.0.norm2.bias,0.043823390315410604
1155,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.02640102968848913
1155,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.029280371083007326
1155,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.021773327664928642
1155,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.015073662359932974
1155,_orig_mod.transformer.layers.1.linear1.weight,0.016454963951200746
1155,_orig_mod.transformer.layers.1.linear1.bias,0.0086510133597291
1155,_orig_mod.transformer.layers.1.linear2.weight,0.018740137800861915
1155,_orig_mod.transformer.layers.1.linear2.bias,0.014432620232053365
1155,_orig_mod.transformer.layers.1.norm1.weight,0.00917969856794569
1155,_orig_mod.transformer.layers.1.norm1.bias,0.010629611337819799
1155,_orig_mod.transformer.layers.1.norm2.weight,0.05356874340637774
1155,_orig_mod.transformer.layers.1.norm2.bias,0.34413427248803014
1155,_orig_mod.output.weight,0.06360182017684993
1155,_orig_mod.output.bias,0.015331069492292793
1155,AGGREGATE,0.01895852559993121
1156,_orig_mod.pos_encoding,0.0026792355749840503
1156,_orig_mod.input_proj.weight,0.0012722459710521137
1156,_orig_mod.input_proj.bias,0.02145988234385859
1156,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.008578478350853803
1156,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.012082496678575822
1156,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.008938346026308955
1156,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.012949488117094237
1156,_orig_mod.transformer.layers.0.linear1.weight,0.008850400111362287
1156,_orig_mod.transformer.layers.0.linear1.bias,0.0104337061513117
1156,_orig_mod.transformer.layers.0.linear2.weight,0.009110949853946919
1156,_orig_mod.transformer.layers.0.linear2.bias,0.010546175347823225
1156,_orig_mod.transformer.layers.0.norm1.weight,0.005002885835195744
1156,_orig_mod.transformer.layers.0.norm1.bias,0.02417168484881487
1156,_orig_mod.transformer.layers.0.norm2.weight,0.006229610469923013
1156,_orig_mod.transformer.layers.0.norm2.bias,0.018587424977005898
1156,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.013294938296431514
1156,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.011282821828335792
1156,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.009763499141549255
1156,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.010378046627456242
1156,_orig_mod.transformer.layers.1.linear1.weight,0.008531483114486671
1156,_orig_mod.transformer.layers.1.linear1.bias,0.006414707850060369
1156,_orig_mod.transformer.layers.1.linear2.weight,0.009588600210146472
1156,_orig_mod.transformer.layers.1.linear2.bias,0.006703782071789231
1156,_orig_mod.transformer.layers.1.norm1.weight,0.004858022881603532
